(u'Portales, NM', '|', u'#HillYes The GOP has engaged in voter suppression all over the country. Bernie supporters blame Hillary. A tad irrational.', 'Sanders')
(u'Boston, MA', '|', u'@EsKaLiDiNg I THINK @SenSanders NEEDS A REALITY CHECK!!!!!!!', 'Sanders')
(u'Lansdowne, PA', '|', u'BERNIE CAN TIE HILLARY! #ImWithHer https://t.co/NzzFIpyo5z @CAGoldenBear @jonahuwo @UnbrokenSpirit2 @evangel4hillary @nick2crosby @sh4joy', 'Sanders')
(u'Portales, NM', '|', u"#HillYes Bernie's paid whore, TadvDevine, developed superdelegates. Bernie knew the rules going in but now is bullying those folks. Hit list", 'Sanders')
(u'Lansdowne, PA', '|', u'BERNIE CAN TIE HILLARY! #ImWithHer https://t.co/NzzFIpyo5z @sethbringman @CraigTSmithFL @SummerFriend @ChuckyKype @booyah_woman @DanaHoule', 'Sanders')
(u'Harrisonburg, VA', '|', u'#FeelTheBern #BritiansBernie #panamapapers #BernieSanders #BernieNotSoQualified #ImWithHer #NewYorkPrimary  https://t.co/dN2iRWYxEF', 'Sanders')
(u'Portales, NM', '|', u"#HillYes Bernie's paid whore, Tad Devine, engaged Rove and the Koch Bros to do their negative campaigning. So transparent", 'Sanders')
(u'Lansdowne, PA', '|', u'BERNIE CAN TIE HILLARY! #ImWithHer https://t.co/NzzFIpyo5z @EuropeHillary @HillaryTeens @Oregon4Hillary @Tigers4Hillary @highonhillary', 'Sanders')
(u'Boston, MA', '|', u'@newsmax I HOPE @SenSanders GOT THE MEMO.HE IS LIKE A BROKEN RECORD.ONLY THING HE CAN DO IS BASH HILLARY @HillaryClinton MAKE EMPTY PROMICES', 'Sanders')
(u'Jefferson, NJ', '|', u'@sandralhanlon Mostly things she says about Bernie, like "He wants to dismantle Obamacare". She mischaracterizes his stances regularly', 'Sanders')
(u'Lansdowne, PA', '|', u'BERNIE CAN TIE HILLARY! #ImWithHer https://t.co/NzzFIpyo5z @emilynussbaum @MotelliMotelli @ParadoxicalMike @ProgressWeekly @VegasJessie', 'Sanders')
(u'Portales, NM', '|', u"#HillYes Taxpayers shouldn't foot the bill for Secret Service having to tag along to Rome where Sanders is not meeting the Pope.", 'Sanders')
(u'Queens, NY', '|', u"You know what's better than having the will of the people? #MURICA @SenSanders @WritersofColour https://t.co/1N3zQbXzaB", 'Sanders')
(u'Las Vegas, NV', '|', u"@PallywoodDirect @brunette1970 that's Bernie n His Bahlah followers", 'Sanders')
(u'Memphis, TN', '|', u'@berniesanders_1 @MamaB_L https://t.co/DZObcffW4J', 'Sanders')
(u'Illinois, USA', '|', u"#NYPrimary #NewYorkPrimary #FeeltheBern #NYforBernie  Every time I swear off posting why I'm #HillNo, someone else tries to #uterusshame me", 'Sanders')
(u'Ohio, USA', '|', u'@HillaryClinton #GoldwaterGirl vs @realDonaldTrump #KKK annointed #Boy! Not a real choice! @BernieSanders is the #Only real choice!', 'Sanders')
(u'Flint, MI', '|', u'all @BernieSanders supporters will #OBEY the commands of the #CivilSociety #DemocracySpring @SEIU https://t.co/cH94p6YSSm', 'Sanders')
(u'Greensboro, NC', '|', u"Could Cameron, Bernie, Trump Be Undone By Taxes? We'll Always Have Panama - Forbes https://t.co/WT2zWp44iM #news", 'Sanders')
(u'Michigan, USA', '|', u"@JeanetteJing @salarlamar @SenSanders Sanders will release returns.Then,what will be Hillary's excuse for not #ReleaseTheTranscripts ?", 'Sanders')
(u'Memphis, TN', '|', u'@anthonyv934 SHILL THE NEO CON #FeelTheBern #NotWithHer #ImSoSick #Bernie #NeverHillary #BernieInTheBronx \nhttps://t.co/BQ6yOcFHOi', 'Sanders')
(u'West Des Moines, IA', '|', u'@ElpresiBert @CNN @BernieSanders I have. Will you explain it?', 'Sanders')
(u'Illinois, USA', '|', u"@unihighcoach @elizabethforma @BernieSanders Hope so! I agree if she'll do it.", 'Sanders')
(u'South Carolina, USA', '|', u'#BernieOrBust   Enough Said\u2764\ufe0f\u2764\ufe0f\u2764\ufe0f https://t.co/hAZY5qDrrc', 'Sanders')
(u'Independence, MO', '|', u"If @realDonaldTrump and @BernieSanders don't win the nomination I want them to run as independents! Let's have a 4 person race!", 'Sanders')
(u'Memphis, TN', '|', u"@GoodTwitty she's a NEO CON #FeelTheBern #BernieStrong #ofthepeople #NYforBernie #NeverHillary #NotWithHer #ImSoSick\nhttps://t.co/Ht9xq4w4jW", 'Sanders')
(u'Flint, MI', '|', u'my anti-Bernie stuff got me unfollowed by #YAN', 'Sanders')
(u'Portales, NM', '|', u"#HillYes If the Bernie trolls I'm getting are representative, then college isn't happening. They are too gullible and too dumb", 'Sanders')
(u'Illinois, USA', '|', u"@unihighcoach @elizabethforma @BernieSanders I'll vote for that. maybe I wouldn't be treated like an idiot for the next 12 years :)", 'Sanders')
(u'Flint, MI', '|', u'the man guy with the #YAN account is peddling the @SenSanders nonsense. LOL', 'Sanders')
(u'Weatherford, TX', '|', u'#BernieBros https://t.co/ussk3QmOjc', 'Sanders')
(u'Flint, MI', '|', u'the main guy with the #YAN account is peddling the @SenSanders nonsense. LOL', 'Sanders')
(u'Cincinnati, OH', '|', u'@BlazePhoenix_ Must call out TV frauds; ABC GMA Stephanopoulos left out that Sandy Hook daughter attacking @Bernie is a @Hillary supporter!', 'Sanders')
(u'Madison Heights, MI', '|', u'Bernie Sanders: The Anti-Semite. Yeah, they went there. https://t.co/m66ZCn8IJE #smh #FeelTheBern #StillSanders', 'Sanders')
(u'Illinois, USA', '|', u"@unihighcoach @elizabethforma @BernieSanders Of course &amp; of course they don't. Why bite that hand? If he wins NY, the ugly escalates", 'Sanders')
(u'Mount Laurel, NJ', '|', u'@realDonaldTrump Could it happen here: https://t.co/Zc6TrqLrGM', 'Trump')
(u'Chesapeake, VA', '|', u".@realDonaldTrump\n\n(4) Given APPARENT AUTHORITY of Delegates as VOTER AGENTS to nominate by POPULAR  will, they've defrauded voters.", 'Trump')
(u'Boston, MA', '|', u'TRUMP on TAXES. https://t.co/WoqjozcgHO &amp; TRUMPs Website, see how he stands on other issues https://t.co/h8nJ0uL7lT https://t.co/DqRtAOjMbv', 'Trump')
(u'Kentucky, USA', '|', u"@realDonaldTrump Let's Help Them Pack!!!!\n#MakeAmericaGreatAgain https://t.co/LijMBGrDJZ", 'Trump')
(u'Maryland, USA', '|', u"Why are @realDonaldTrump supporters labeled violent? We're not the ones forcing you to obey a party appointed leader. #DearLeaderDaddyCruz", 'Trump')
(u'Westminster, CO', '|', u"@eelawl1966 @jollyswagman1 @YahooNews For contrast - same weekend, Trump's ideas get blasted w/ front page parody https://t.co/Oloc3Gtcmp", 'Trump')
(u'Kentucky, USA', '|', u'#Trump in 2016 Temp:54.3\xb0F Wind:2.9mph Pressure: 30.00hpa Steady Rain Today 0.00in.  Forecast: Fairly fine, showers likely', 'Trump')
(u'Boston, MA', '|', u'Trump Supporters "Trump vs. the Media"  https://t.co/NwO2AhDiUG America we need TRUMP in DC 2 fit it. VOTE 4 TRUMP https://t.co/0XlwIK9L0E', 'Trump')
(u'Maryland, USA', '|', u'Cuban Americans should support @realDonaldTrump because the party insiders are Castro appointing the Dear Leader like in Cuba.', 'Trump')
(u'Smyrna, GA', '|', u'@Paleoturkey @queengost @SandyHermannJ @MyPresidentme @edatpost @catblackfrazier Trump is -70 with women. He cannot and will not win!', 'Trump')
(u'Kentucky, USA', '|', u'Well Hugo, trump is more anti immigrant. And you talking climate change crap you sound like well funded democrat \U0001f400 https://t.co/H11H2H29TS', 'Trump')
(u'Vermont, USA', '|', u'@GOP @cologop @TrumpLiberals @DanScavino @DiamondandSilk THANKS COLORADO FOR BEING JUST AS NASTY AS TED! https://t.co/gMHWcojMRy', 'Trump')
(u'New York, USA', '|', u'Do I go support Bernie today? Or do I go disrupt Trump?', 'Trump')
(u'Sterling, VA', '|', u'@realDonaldTrump we have never had a direct democracy. we have a representative democracy, moron. YOU need to be as smart as a fifth geader', 'Trump')
(u'Vermont, USA', '|', u'@GOP  @TrumpLiberals @realDonaldTrump @DanScavino  @cologop  FUCK THEM TRUMP! IF YOU ARE NOT THE NOMINEE, RUN AS AN INDEPENDENT!', 'Trump')
(u'Virginia, USA', '|', u'.@Repub4Democracy @realDonaldTrump\nGOP &amp; RNC have deliberately misled candidates &amp; voters to believe their vote matters. Therein: fraud.', 'Trump')
(u'Chesterfield, MI', '|', u"Donald Trump says 'America First' like isolationists before World War II https://t.co/gwNteVBBXO via @USATODAY", 'Trump')
(u'Boston, MA', '|', u"TRUMP on Positions:https://t.co/h8nJ0uL7lT. Don't believe the MEDIA. Check things out 4 yourself. VOTE 4 TRUMP https://t.co/XUytffqe0y", 'Trump')
(u'Georgia, USA', '|', u"It's really sad Conservatives want steal the nomination from Trump.\nJust don't vote for Trump.\nHave some level of honor...", 'Trump')
(u'Chicago, IL', '|', u'NAACP Leader Just Made This JAW-DROPPING Presidential Endorsement @realDonaldTrump Amazing!! \nhttps://t.co/i8YTKPaMgG', 'Trump')
(u'Manhattan, NY', '|', u'Fox News - Trump News - no rating for Fox News !!!!! To all conservative .  https://t.co/rtQx9L1npv', 'Trump')
(u'Kentucky, USA', '|', u'#Trump in 2016 Temp:54.3\xb0F Wind:3.8mph Pressure: 30.00hpa Steady Rain Today 0.00in.  Forecast: Fine, possible showers', 'Trump')
(u'Shawnee, KS', '|', u'God fukn dammit. Put on a Trump shirt or sumthin idgaf but dont disrespect 50+ years of skateboarding u fuk https://t.co/slYHkAw9KP', 'Trump')
(u'Boston, MA', '|', u'Find out about TRUMP: https://t.co/2WWFy7Qfz1 MEDIA against TRUMP, must check it our yourself. @NEWYORK @CONNECTICUT https://t.co/n0ywMz9bNy', 'Trump')
(u'Akron, OH', '|', u"@realDonaldTrump It's called a republic for a reason, not a democracy.  we have people represent us, that's what the delegates are", 'Trump')
(u'Akron, OH', '|', u"@realDonaldTrump It's mind-blowing that you're just learning about our system of gov't at age 69.  how do u expect to run it?", 'Trump')
(u'Boston, MA', '|', u'Find out about TRUMP: https://t.co/2WWFy7Qfz1 MEDIA against TRUMP, must check it our yourself. @NEWYORK @PENSILVANIA https://t.co/MGNBgntDwH', 'Trump')
(u'Portales, NM', '|', u"@JessicaValenti @kharyp We could just change the game. List Trump as the father. Of course you'd have to hold your nose", 'Trump')
(u'Huntington, WV', '|', u'The pictures are pretty trump look really good ! Wish Trump can speak German ! Go Trump !  https://t.co/auaEHrFvTn', 'Trump')
(u'Fallston, MD', '|', u"It's no accident the cartoon guy looks like Donald Trump. Thanks to @rcooperiii for sharing this. https://t.co/fqYR3sgou3", 'Trump')
(u'Boston, MA', '|', u"@realDonaldTrump Everything's going 2 be OK.God's helping you.Just do what's right in His eyes &amp; God will take care of the rest. I'm praying", 'Trump')
(u'Boston, MA', '|', u'Find out about TRUMP: https://t.co/2WWFy7Qfz1 MEDIA against TRUMP, must check it our yourself. @NEWYORK @DELAWARE https://t.co/iLv0a6CrIF', 'Trump')
(u'California, USA', '|', u'Colorado? Establishment GOP fearsTrump so much, they are destroying the party by cheating and tapping Cruz to be the nominee. Bad move!!!', 'Trump')
(u'Georgia, USA', '|', u'@coolestguyontwi Sadly who their party supports so if they steal the nomination from Trump, it will facture the party beyond repair', 'Trump')
(u'Philadelphia, PA', '|', u'@WDFx2EU @tedcruz @stumpinfortrump  They must be taking bribes,I am sure Trump will look into it. I just hope it is not to late.', 'Trump')
(u'Kentucky, USA', '|', u'#Trump in 2016 Temp:54.5\xb0F Wind:4.0mph Pressure: 30.00hpa Steady Rain Today 0.00in.  Forecast: Fine, possible showers', 'Trump')
(u'French Valley, CA', '|', u'so in other news, donald trump really boutta b our president &amp; we all gonna die', 'Trump')
(u'Boston, MA', '|', u'TRUMP on ISRAEL:  https://t.co/gCVAIRCMs1 TRUMP is the best man 2 protect Israel.VIP @NEWYORK @CONNECTICUT @MARYLAND https://t.co/B7ke8TM4us', 'Trump')
(u'Prospect, CT', '|', u"@FoxNews don't forget to mention that Trump did the exact same thing to Cruz in Ohio", 'Trump')
(u'Vermont, USA', '|', u"@realDonaldTrump @DanScavino @cologop @GOP @NYRSCC @PAGOP NEW YORK &amp; PA DON'T BEND OVER AND TAKE IT LIKE COLORADO DID! LET YOUR PEOPLE VOTE!", 'Trump')
(u'Boston, MA', '|', u'TRUMP on ISRAEL:  https://t.co/gCVAIRCMs1 TRUMP is the best man 2 protect Israel.VIP @NEWYORK @PENSILVANIA @DELAWARE https://t.co/XTJCnkaDaY', 'Trump')
(u'Las Vegas, NV', '|', u'WAKEUP ANERICA !!! #Trump2016  #TRUMP#TrumpTrain #MAKEAMERICAGREATAGAIN #TRUMPTRUMPTRUMPTRUMP #TRUMPTRUMPTRUMPTRUMP https://t.co/vVzT1qmJ5C', 'Trump')
(u'Virginia Beach, VA', '|', u'.@realDonaldTrump for delegates/agents:\n\n(5) Fiduciary Duties of Agents are defined by principles, not hard rules. \nhttps://t.co/HhpztPmruK', 'Trump')
(u'Boston, MA', '|', u'TRUMP on ISRAEL:  https://t.co/gCVAIRCMs1 TRUMP is the best man 2 protect Israel.VIP @NEWYORK @RHODEISLAND @ISRAEL https://t.co/mdtnfcESUL', 'Trump')
(u'Illinois, USA', '|', u'@therealdonaldtrump, @DonaldJTrumpJr \n\nListen to this....\nhttps://t.co/EijmQBEaqc', 'Trump')
(u'Las Vegas, NV', '|', u'HUH? WTF? #WAKEUPAMERICA #MAKEAMERICAGREATAGAIN #TRUMP2016 #TrumpTrain #TRUMPTRUMPTRUMPTRUMP #TRUMPTRUMPTRUMPTRUMP https://t.co/OXrcjWvZx3', 'Trump')
(u'New Mexico, USA', '|', u'@ucsbgaucho00 @realDonaldTrump Millions left the GOP over this. So it has consequences. Fuck your North Korean rules! #NeverGOP #NeverCruz', 'Trump')
(u'California, USA', '|', u'@peddoc63 Trumpsters have their minds made up; not open to exchange of ideas. .#tcot', 'Trump')
(u'Pennsylvania, USA', '|', u"@realDonaldTrump the truth is the last person Hillary wants to see is Trump that's why the polls show him losing to her. FAKE POLL", 'Trump')
(u'California, USA', '|', u"Most of the illegal aliens don't cross the southern border. Most of them simply overstay their visas.Trump never speaks of this,no applause", 'Trump')
(u'Alabama, USA', '|', u"Cruz talks about restoring R rights but he's STEALING R rights! Why does he allow Colo, to disenfranchise us? @realDonaldTrump", 'Trump')
(u'Boston, MA', '|', u"86% of Republicans Think TRUMP Can WIN:https://t.co/OnnTlF4hQN Tell GOP, Don't try &amp; STEAL ELECTION,we go with TRUMP https://t.co/SSW8ud4QYb", 'Trump')
(u'Charlotte, NC', '|', u'Fellas do you kiss Teanna Trump after head?', 'Trump')
(u'Louisiana, USA', '|', u'If #Hillary wins, she has promised #OBAMA a seat on the Supreme Court.  Folks, we cannot EVER let that happen. RT RT &amp; RT.  VOTE #TRUMP', 'Trump')
(u'California, USA', '|', u'And little of the racial agitation and alienation that he is fantasizing about vomiting him out into the Oval Office. #NeverTrump', 'Trump')
(u'Pennsylvania, USA', '|', u"@realDonaldTrump not only would he win she is scared of that happening. No way she would win are you kidding?? Who's making this FAKE poll?", 'Trump')
(u'North Little Rock, AR', '|', u'Show me a video of T Trump talking I hear she sound retarded', 'Trump')
(u'Charlotte, NC', '|', u'You kiss Teanna Trump after head, you more than likely just got some Precum in your mouth. \U0001f633\U0001f630\U0001f628', 'Trump')
(u'Kentucky, USA', '|', u'#Trump in 2016 Temp:54.7\xb0F Wind:4.0mph Pressure: 30.00hpa Steady Rain Today 0.00in.  Forecast: Fine, possible showers', 'Trump')
(u'Brooklyn, NY', '|', u"Y no-longer low info voters 4 Trump AND Cruz may b LIBERTY'S best kept secret WEAPON. On AmericanThinker https://t.co/4GWS6QUskr", 'Trump')
(u'New Haven, CT', '|', u'smokin trump pacc', 'Trump')
(u'Tennessee, USA', '|', u'@P0TUSTrump @cologop https://t.co/wRhIHTaTir', 'Trump')
(u'Maryland, USA', '|', u'@realDonaldTrump I guess we have #DearLeaderDaddyCruz?', 'Trump')
(u'Manhattan, NY', '|', u'@randallr01 @realDonaldTrump @smerconish @JohnKasich @tedcruz  Tough to forget criticizing #NYValues .   Never forget 9/11', 'Trump')
(u'Ohio, USA', '|', u'Thought interesting EVERY Poll EXCEPT FOX has Cruz losing 2 HRC and Trump way closer EXCEPT FOX. https://t.co/OQh3QdJTK0 @foxandfriends', 'Trump')
(u'Virginia, USA', '|', u'Comcast determined to impact presidential outcome offering poll with results between Clinton and Trump and probably has investment #FanDuel', 'Trump')
(u'Lynbrook, NY', '|', u'@RoryAlbanese @realDonaldTrump Shuddering. For real.', 'Trump')
(u'Charlotte, NC', '|', u'Like Roxy Reynolds. Smh Skin Diamond. Lacey Duvalle. Smh Teanna Trump. Asa Akira', 'Trump')
(u'Holly Springs, NC', '|', u'A portrait of Trump the donor: Free rounds of golf, but no personal cash https://t.co/MOdALnBdbP', 'Trump')
(u'Jefferson City, MO', '|', u'GOP corruption @realDonaldTrump @DiamondandSilk @scotyb @Embarcadero59  https://t.co/EmpEczaGBv', 'Trump')
(u'Washington Avenue Armory', '|', u"At Washington Ave Armory ahead of @BernieSanders visit at 2pm. Less than a mile from Trump's @timesunion stop at 7p https://t.co/txTo8BhBlk", 'Trump')
(u'West Virginia, USA', '|', u'@FBIBoston #irs Party registered and taxes and rights its a Party not a gov if jhave job in gov u can have gov protection who Hillary/Trump', 'Trump')
(u'West Virginia, USA', '|', u'@FBIBoston have secret service cover Hillry and trump u have some foreign borns that cant run and FBI u do nothing u are terrorist as they', 'Trump')
(u'Wisconsin, USA', '|', u'@mitchellvii And the Cruz supporters see nothing wrong with it. They need to wake the he** up.  #TRUMP', 'Trump')
(u'Texas, USA', '|', u"That's correct! The #TrumpTrain will roar into #Cleveland come July &amp; roll into the #WhiteHouse come January! #MAGA https://t.co/JTM8DglK10", 'Trump')
(u'Virginia, USA', '|', u'They are already doing that getting rid of trumps delegates and making them Cruz https://t.co/4mtGapNHL0', 'Trump')
(u'Indiana, USA', '|', u"@realDonaldTrump Unfavorable poll means nothing. I don't agree with him all of the time.Agree with the things that matter. I'm voting #Trump", 'Trump')
(u'Jackson, TN', '|', u"Trump's been unfair to so many, he doesn't deserve fairness.  https://t.co/O8fYCRtHAC", 'Trump')
(u'Paradise, NV', '|', u"I read the 911 report, apparently it and bush were deceptive Donald Trump's accusation during the debate is true https://t.co/QF80O1BWEA", 'Trump')
(u'Kentucky, USA', '|', u'#Trump in 2016 Temp:54.9\xb0F Wind:5.6mph Pressure: 30.00hpa Steady Rain Today 0.00in.  Forecast: Fine, possible showers', 'Trump')
(u'Pikesville, MD', '|', u'@ethomas3915 Waiting on #Trump and #Bernie both rabble rousers with unviable agendas-one closed in hate/bigotry the other PIE/IN SKY', 'Trump')
(u'Indiana, USA', '|', u"@FoxNews @GovMikeHuckabee @ffweekend And the RNC has been hijacked by the GOPe and super PAC's. Gov Huckabee endorse Trump!", 'Trump')
(u'Virginia, USA', '|', u".@realDonaldTrump \n\nRNC = \U0001f4a9 yet we'll win\nvia @JeffersonParty\n\nBut I need your authority to get you balloted in 56.\n\nhttps://t.co/JNOsFQu9dc", 'Trump')
(u'Boston, MA', '|', u"86% of Republicans Think TRUMP Can WIN:https://t.co/OnnTlF4hQN Tell GOP, Don't try &amp; STEAL ELECTION,we go with TRUMP https://t.co/F4PBUdlciA", 'Trump')
(u'Jefferson City, MO', '|', u'Evil is afoot #GOP elites stealing @realDonaldTrump delegates.  #WomenForTrump #StopTheSteal https://t.co/Cn0Ta1e2DO', 'Trump')
(u'Alabama, USA', '|', u"If trump doesn't stfu I'm gonna flip shit here at the airport lol turn that shit off", 'Trump')
(u'Illinois, USA', '|', u'#IllBeReallyUpsetIf I was Melanoma Trump https://t.co/WrSVdI5Bc1', 'Trump')
(u'Boston, MA', '|', u"86% of Republicans Think TRUMP Can WIN:https://t.co/OnnTlF4hQN Tell GOP, Don't try &amp; STEAL ELECTION,we go with TRUMP https://t.co/EOF8cbJxxn", 'Trump')
(u'Huntington, IN', '|', u'@realDonaldTrump I am working for you here in Indiana', 'Trump')
(u'Ardmore, OK', '|', u'Someone told Holli that Donald Trump might be president. @ Central Park, Ardmore OK https://t.co/004ufeDApG', 'Trump')
(u'Akron, OH', '|', u"@K_Bob just more proof that trump koolaid is some strong stuff.  trump will never get to 1237, EVER.  he'll b embarrassed after 1st ballot", 'Trump')
(u'Voorhees, NJ', '|', u'Trumpbots at @FoxNews (by no means all-inclusive, sadly) #nevertrump https://t.co/xPLLzuFs74', 'Trump')
(u'Reynoldsburg, OH', '|', u"@Trey_Parker trump's hair controls his brain..but in fact trump's a peace hippie", 'Trump')
(u'Indiana, USA', '|', u"@PartingThots @realDonaldTrump @becker_berta @vivhall3 @Reince I'M GONE", 'Trump')
(u'Reynoldsburg, OH', '|', u'@Trey_Parker manbearpig is trump', 'Trump')
(u'Bogart, GA', '|', u'I sure hope this hearing is televised. GOPe is very interested. #FollowTheMoney @realDonaldTrump #StopTheSteal https://t.co/fs3t1qBs47', 'Trump')
(u'Jefferson City, MO', '|', u'@realDonaldTrump #WomenForTrump #StopTheSteal https://t.co/HZV8tw7tiR', 'Trump')
(u'Bellerose, NY', '|', u"So Trump said we're supposed to be a democracy? The man who wants to be #POTUS doesn't know the US is a Republic? #NeverTrump #CruzCrew", 'Trump')
(u'Reynoldsburg, OH', '|', u'@Trey_Parker jabba the hut takes over trump tower', 'Trump')
(u'Akron, OH', '|', u"@EricaGrieder Trump is a notorious cheapskate, which is y he'd be a terrible president.  He'd spend like no president has ever spent before", 'Trump')
(u'Reynoldsburg, OH', '|', u'@Trey_Parker close encounter of the trump kind', 'Trump')
(u'Fort Worth, TX', '|', u'Donald J. Trump calls The Boston Globe "worthless" in response to satire https://t.co/vZVIX1D3zP', 'Trump')
(u'Kentucky, USA', '|', u'#Trump in 2016 Temp:55.0\xb0F Wind:7.6mph Pressure: 30.00hpa Steady Rain Today 0.00in.  Forecast: Fine, possible showers', 'Trump')
(u'Chicago, IL', '|', u'Join the Trump Hotels team! See our latest #Hospitality #job opening here: https://t.co/do8KxWPzn3 #Chicago, IL #Hiring', 'Trump')
(u'Marion, IA', '|', u'@realDonaldTrump Cruz stated many times that there would not be brokered convention The Voters Will Decide You should play those clips often', 'Trump')
(u'Avon Lake, OH', '|', u'@realDonaldTrump @nytimes STOP TWEETING !! How do you not know this by now? You are running for President..act presidential', 'Trump')
(u'Tempe, AZ', '|', u'As they search for opportunities for a better life something we all do every day including @realDonaldTrump  https://t.co/aCdcqxLQaD', 'Trump')
(u'Memphis, TN', '|', u'but I forgot. Yall love fuck boys as much as I love slut bitches. So continue listening to your fuck boy music *types in Teanna Trump*', 'Trump')
(u'South Bend, IN', '|', u"@realDonaldTrump Heidi Cruz sell off of America's gas n oil &amp; No Amer Union this gal will sit this vote out if Ted is GOP nominee!!", 'Trump')
(u'North Patchogue, NY', '|', u'Trump has always been a liberal who has cared about nothing but himself https://t.co/wEWyo6ERII', 'Trump')
(u'Pikesville, MD', '|', u'@tnindy09 @Amy_Siskind At sign of first vet NYDaily News had #Trump-like tantrum but/had suspended clean campaign well be4=hypocrite period', 'Trump')
(u'Vermont, USA', '|', u'@Dad_Trump2 @ConservativeGM @swebs @kimmie99 @lifecoachcathy is Trump lyin on H/C mandate,abortion,immigration,1 time wealth tax,both sides', 'Trump')
(u'West Bloomfield Township, MI', '|', u'Dear Trump Supporters https://t.co/Hg0hUmCk7q via @youtube', 'Trump')
(u'Pennsylvania, USA', '|', u"Thanks for the advice I'll stand by the man I belive in ! #AlwaysTrump https://t.co/xFdQdKakgM", 'Trump')
(u'Bloomfield, NJ', '|', u'@BarackObama @HillaryClinton @realDonaldTrump  First thing Brim thankyou for letting me take my grandfather company back thankyou', 'Trump')
(u'Kentucky, USA', '|', u'#Trump in 2016 Temp:55.0\xb0F Wind:7.4mph Pressure: 30.00hpa Steady Rain Today 0.00in.  Forecast: Fine, possible showers', 'Trump')
(u'Texas, USA', '|', u'@realDonaldTrump @Poquelin4 Learn the rules #Trump - or get out of the race. Do us all a favor.', 'Trump')
(u'Brewster, MA', '|', u'Uhh Trump, Hillary is up millions of votes. Hullo', 'Trump')
(u'Patchogue, NY', '|', u"Trumpers don't rely on facts. They hate facts. If they dealt with facts, they couldn't continue to support Trump  https://t.co/IhIXhMtiJd", 'Trump')
(u'New Palestine, IN', '|', u"@patsman1949 @realDonaldTrump @AnnCoulter Yes,that's exactly what we need.19tril in debt?Vote a real American for Americans Vote Trump/Cruze", 'Trump')
(u'Romulus, MI', '|', u"I've heard more Trump in airports in then last two months than anywhere else because I can't escape it.", 'Trump')
(u'Texas, USA', '|', u"@gntlman @WEdwarda @Skylerblue454 Well we can't expect his royal highness to work for anything can we? #NeverTrump #CruzCrew", 'Trump')
(u'Brewster, MA', '|', u'Have ditched msnbc for al jeezera. No more Bernie and Trump pandering. Fuck that shit. World news better.', 'Trump')
(u'Pikesville, MD', '|', u'#msnbc #morningjoe bar so low for #Trump @JoeNBC applauds him for being quiet,nursing wounds from loss Wisconsin-usual Trump promo/rationale', 'Trump')
(u'New Palestine, IN', '|', u"@patsman1949 @realDonaldTrump @AnnCoulter Love Cruze but he wouldn't even be on stage if it were not for Trumps strength at fighting Libs", 'Trump')
(u'Toledo, OH', '|', u'@TIME "THIS IS A WHOLE DIFFERENT WAR IN SO MANY WAYS, LOST 3 FRIENDS  IN 1968-1969 IN VIET-NAM, WHERE WAS TRUMP???, PROTECTING HIS MONEY"!!', 'Trump')
(u'Pennsylvania, USA', '|', u'Colorado GOP Deletes #NeverTrump Tweet After Ted Cruz Sweeps Delegates \nhttps://t.co/aQ0xlBnAuA https://t.co/Hr25qozhRg', 'Trump')
(u'Manhattan, IL', '|', u'@Campaign_Trump. Are you kidding me.', 'Trump')
(u'Pikesville, MD', '|', u'@JoeNBC the partisan hack,pushing #Trump making big deal of his quiet as if is qualification,bashing Cruz-up next #HRC Obamabash-TO #cnn', 'Trump')
(u'Texas, USA', '|', u"@gntlman @WEdwarda @Skylerblue454 I know- I'm so burnt out already. If I look at one more orange faced picture of #Trump I'm gonna hurl.", 'Trump')
(u'Wilson, NC', '|', u'tired of hearing Trump complain about mistreatment.Maybe more focus on explaining his "plans" and less complaining  https://t.co/CeAInslvvd', 'Trump')
(u'Akron, OH', '|', u'Trump on @foxandfriends again.  Home sweet home.', 'Trump')
(u'Maryland, USA', '|', u'Gee will FOX parrot the narrative that @realDonaldTrump lost Colorado because he had no ground game or the truth primary/caucus is canceled', 'Trump')
(u'New York, USA', '|', u'Welcome #Sanders #Trump and #Kasich to the only city with a Museum of Political Corruption. #Albany, NY, home of (future) good government!', 'Trump')
(u'Alabama, USA', '|', u'GET OFF YOUR ASS!! STOP BITCHING!!! GO VOTE!!!\n#TRUMP2016 https://t.co/kh1bwmGVC5', 'Trump')
(u'Bloomfield, NJ', '|', u'PNC PANTHER BANKING @BillGates @realDonaldTrump  @JDMahama', 'Trump')
(u'East Brunswick, NJ', '|', u'@realDonaldTrump very unfair to the people they should really show their anger', 'Trump')
(u'Maryland, USA', '|', u'No FOX is lying saying that Colorado had a caucus and Trump lost because he had no ground game. FOX IS SCUM!!!', 'Trump')
(u'Greenville, MI', '|', u"The government will do anything to make sure Trump loses. They cancelled Colorado's caucus. But still gave Cruz the delegates? How? Corrupt.", 'Trump')
(u'Milton, GA', '|', u'@sobobrova44896 So silly!  Maybe MLK Jr. would have loved Trump!  They both wanted/want to make America great again!', 'Trump')
(u'North Carolina, USA', '|', u'@Alphabitch27 Cruz is corrupt liar you are mistaken to support him so stick your never trump where the sun dont shine bitch,youre well named', 'Trump')
(u'New York, USA', '|', u'Trump, Kasich, and Sanders. Full details at 7. https://t.co/yvZuTvqc10', 'Trump')
